序號,名稱,金額,金額1,代碼,時間,
1,場內駕駛,65,,1,,
2,公路駕駛,105,,1,,
3,場內加課,65,,1,,
4,外來零票,65,,1,,
5,未上,0,,1,,
6,學費,,,2,,
7,規費,,,2,,
8,補訓學費,,,2,,
9,補訓規費,,,2,,
10,退學費,,,2,,
11,退規費,,,2,,
12,退補訓學費,,,2,,
13,退補訓規費,,,2,,
14,折讓,,,2,,
15,大專,,,3,,
16,大學,,,3,,
17,高中,,,3,,
18,高職,,,3,,
19,國中,,,3,,
20,國小畢,,,3,,
21,國小肄,,,3,,
24,教練,,,4,,
25,主管,,,4,,
26,職員,,,4,,
28,06:00~06:50,0,,5,,
29,06:50~07:40,0,,5,,
30,07:40~08:30,0,,5,,
31,08:30~09:20,0,,5,,
32,09:20~10:10,0,,5,,
33,10:10~11:00,0,,5,,
34,11:00~11:50,0,,5,,
35,11:50~12:40,0,,5,,
36,12:40~13:30,0,,5,,
37,13:30~14:20,0,,5,,
38,14:20~15:10,0,,5,,
39,15:10~16:00,0,,5,,
40,16:00~16:50,0,,5,,
41,16:50~17:40,0,,5,,
42,17:40~18:30,0,,5,,
43,18:30~19:20,0,,5,,
44,19:20~20:10,0,,5,,
45,20:10~21:00,0,,5,,
46,不定時,0,,5,,
55,結算,65,0,1,,
56,基礎,0,0,1,,
57,補課,0,0,1,,
58,假日班,0,0,5,,
